timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,sim,sim_traversal
1861967,2,4,5,5,3,3,9,0,0,27,11,15116,5,1,0.2,36,1,15116
1861968,2,4,1,1,4,3,10,0,0,27,11,15117,5,1,0.2,36,1,15117
1862192,4,2,5,1,1,3,9,3,3,16,0,15122,3,2,0.6666666666666666,12,1,15122
1862199,4,2,5,2,2,3,9,3,3,16,0,15122,3,2,0.6666666666666666,19,1,15122
1862206,4,2,5,3,2,3,9,3,3,16,0,15122,3,2,0.6666666666666666,26,1,15122
1862213,4,2,5,4,2,3,9,3,3,16,0,15122,3,2,0.6666666666666666,33,1,15122
1862220,4,2,5,5,3,3,9,3,3,16,0,15122,3,2,0.6666666666666666,40,1,15122
1862221,4,2,1,1,4,3,10,3,3,16,0,15123,3,2,0.6666666666666666,40,1,15123
1862266,2,4,7,1,4,3,9,16,0,3,3,15122,3,1,0.3333333333333333,10,1,15122
1862503,1,4,5,1,1,3,9,0,0,29,13,15130,4,1,0.25,8,1,15130
1862510,1,4,5,2,2,3,9,0,0,29,13,15130,4,1,0.25,15,1,15130
1862517,1,4,5,3,2,3,9,0,0,29,13,15130,4,1,0.25,22,1,15130
1862524,1,4,5,4,2,3,9,0,0,29,13,15130,4,1,0.25,29,1,15130
1862531,1,4,5,5,3,3,9,0,0,29,13,15130,4,1,0.25,36,1,15130
1862532,1,4,1,1,4,3,10,0,0,29,13,15131,4,1,0.25,36,1,15131
1862561,4,2,5,1,1,3,9,3,3,20,4,15133,4,2,0.5,12,1,15133
1862568,4,2,5,2,2,3,9,3,3,20,4,15133,4,2,0.5,19,1,15133
1862575,4,2,5,3,2,3,9,3,3,20,4,15133,4,2,0.5,26,1,15133
1862582,4,2,5,4,2,3,9,3,3,20,4,15133,4,2,0.5,33,1,15133
1862589,4,2,5,5,3,3,9,3,3,20,4,15133,4,2,0.5,40,1,15133
1862590,4,2,1,1,4,3,10,3,3,20,4,15135,4,2,0.5,40,1,15135
1862628,2,4,7,1,4,3,9,16,0,15,15,15132,6,1,0.16666666666666666,10,1,15132
1862789,2,4,5,1,1,3,9,0,0,30,14,15138,5,1,0.2,8,1,15138
1862796,2,4,5,2,2,3,9,0,0,30,14,15138,5,1,0.2,15,1,15138
1862803,2,4,5,3,2,3,9,0,0,30,14,15138,5,1,0.2,22,1,15138
1862810,2,4,5,4,2,3,9,0,0,30,14,15138,5,1,0.2,29,1,15138
1862817,2,4,5,5,3,3,9,0,0,30,14,15138,5,1,0.2,36,1,15138
1862818,2,4,1,1,4,3,10,0,0,30,14,15139,5,1,0.2,36,1,15139
1862840,0,1,5,1,1,3,9,15,15,17,1,15140,5,5,1.0,24,1,15140
1862847,0,1,5,2,2,3,9,15,15,17,1,15140,5,5,1.0,31,1,15140
1862854,0,1,5,3,2,3,9,15,15,17,1,15140,5,5,1.0,38,1,15140
1862861,0,1,5,4,2,3,9,15,15,17,1,15140,5,5,1.0,45,1,15140
1862868,0,1,5,5,3,3,9,15,15,17,1,15140,5,5,1.0,52,1,15140
1862869,0,1,1,1,4,3,10,15,15,17,1,15142,5,5,1.0,52,1,15142
1862876,4,0,6,1,1,3,10,17,1,20,4,15140,2,0,0.0,4,1,15140
1862883,4,0,6,2,2,3,10,17,1,20,4,15140,2,0,0.0,11,1,15140
1862890,4,0,6,3,2,3,10,17,1,20,4,15140,2,0,0.0,18,1,15140
1862897,4,0,6,4,2,3,10,17,1,20,4,15140,2,0,0.0,25,1,15140
1862904,4,0,6,5,3,3,10,17,1,20,4,15140,2,0,0.0,32,1,15140
1862905,4,0,2,1,4,3,11,17,1,20,4,15142,2,0,0.0,32,1,15142
1862906,2,0,7,1,4,3,12,17,1,15,15,15140,5,0,0.0,6,1,15140
1862958,0,1,3,1,4,3,9,20,4,17,1,15142,2,2,1.0,12,1,15142
1863031,4,2,5,1,1,3,9,3,3,24,8,15144,5,2,0.4,12,1,15144
1863038,4,2,5,2,2,3,9,3,3,24,8,15144,5,2,0.4,19,1,15144
1863045,4,2,5,3,2,3,9,3,3,24,8,15144,5,2,0.4,26,1,15144
1863052,4,2,5,4,2,3,9,3,3,24,8,15144,5,2,0.4,33,1,15144
1863059,4,2,5,5,3,3,9,3,3,24,8,15144,5,2,0.4,40,1,15144
1863060,4,2,1,1,4,3,10,3,3,24,8,15145,5,2,0.4,40,1,15145
1863075,2,4,5,1,1,3,9,0,0,31,15,15146,6,1,0.16666666666666666,8,1,15146
1863082,2,4,5,2,2,3,9,0,0,31,15,15146,6,1,0.16666666666666666,15,1,15146
1863089,2,4,5,3,2,3,9,0,0,31,15,15146,6,1,0.16666666666666666,22,1,15146
1863096,2,4,5,4,2,3,9,0,0,31,15,15146,6,1,0.16666666666666666,29,1,15146
1863103,2,4,5,5,3,3,9,0,0,31,15,15146,6,1,0.16666666666666666,36,1,15146
1863104,2,4,1,1,4,3,10,0,0,31,15,15147,6,1,0.16666666666666666,36,1,15147
1863163,4,2,6,1,1,3,9,18,2,20,4,15148,3,1,0.3333333333333333,8,1,15148
1863170,4,2,6,2,2,3,9,18,2,20,4,15148,3,1,0.3333333333333333,15,1,15148
1863177,4,2,6,3,2,3,9,18,2,20,4,15148,3,1,0.3333333333333333,22,1,15148
1863184,4,2,6,4,2,3,9,18,2,20,4,15148,3,1,0.3333333333333333,29,1,15148
1863191,4,2,6,5,3,3,9,18,2,20,4,15148,3,1,0.3333333333333333,36,1,15148
1863192,4,2,2,1,4,3,10,18,2,20,4,15149,3,1,0.3333333333333333,36,1,15149
1863240,4,2,6,1,1,3,9,18,2,20,4,15150,3,1,0.3333333333333333,8,1,15150
1863247,4,2,6,2,2,3,9,18,2,20,4,15150,3,1,0.3333333333333333,15,1,15150
1863254,4,2,6,3,2,3,9,18,2,20,4,15150,3,1,0.3333333333333333,22,1,15150
1863261,4,2,6,4,2,3,9,18,2,20,4,15150,3,1,0.3333333333333333,29,1,15150
1863268,4,2,6,5,3,3,9,18,2,20,4,15150,3,1,0.3333333333333333,36,1,15150
1863269,4,2,2,1,4,3,10,18,2,20,4,15151,3,1,0.3333333333333333,36,1,15151
1863385,4,2,5,1,1,3,9,3,3,28,12,15153,6,2,0.3333333333333333,12,1,15153
1863392,4,2,5,2,2,3,9,3,3,28,12,15153,6,2,0.3333333333333333,19,1,15153
1863399,4,2,5,3,2,3,9,3,3,28,12,15153,6,2,0.3333333333333333,26,1,15153
1863406,4,2,5,4,2,3,9,3,3,28,12,15153,6,2,0.3333333333333333,33,1,15153
1863413,4,2,5,5,3,3,9,3,3,28,12,15153,6,2,0.3333333333333333,40,1,15153
1863414,4,2,1,1,4,3,10,3,3,28,12,15156,6,2,0.3333333333333333,40,1,15156
1863449,4,2,6,1,1,3,9,19,3,20,4,15155,4,2,0.5,12,1,15155
1863456,4,2,6,2,2,3,9,19,3,20,4,15155,4,2,0.5,19,1,15155
1863463,4,2,6,3,2,3,9,19,3,20,4,15155,4,2,0.5,26,1,15155
1863470,4,2,6,4,2,3,9,19,3,20,4,15155,4,2,0.5,33,1,15155
1863477,4,2,6,5,3,3,9,19,3,20,4,15155,4,2,0.5,40,1,15155
1863478,4,2,2,1,4,3,10,19,3,20,4,15157,4,2,0.5,40,1,15157
1863607,0,4,5,1,1,3,9,0,0,17,1,15159,1,1,1.0,8,1,15159
1863614,0,4,5,2,2,3,9,0,0,17,1,15159,1,1,1.0,15,1,15159
1863621,0,4,5,3,2,3,9,0,0,17,1,15159,1,1,1.0,22,1,15159
1863628,0,4,5,4,2,3,9,0,0,17,1,15159,1,1,1.0,29,1,15159
1863635,0,4,5,5,3,3,9,0,0,17,1,15159,1,1,1.0,36,1,15159
1863636,0,4,1,1,4,3,10,0,0,17,1,15161,1,1,1.0,36,1,15161
1863643,4,0,6,1,1,3,9,17,1,20,4,15159,2,0,0.0,4,1,15159
1863650,4,0,6,2,2,3,9,17,1,20,4,15159,2,0,0.0,11,1,15159
1863657,4,0,6,3,2,3,9,17,1,20,4,15159,2,0,0.0,18,1,15159
1863664,4,0,6,4,2,3,9,17,1,20,4,15159,2,0,0.0,25,1,15159
1863671,4,0,6,5,3,3,9,17,1,20,4,15159,2,0,0.0,32,1,15159
1863672,4,0,2,1,4,3,10,17,1,20,4,15161,2,0,0.0,32,1,15161
1863673,4,0,7,1,4,3,11,17,1,0,0,15159,1,0,0.0,5,1,15159
1863725,0,1,3,1,4,3,9,20,4,17,1,15161,2,2,1.0,13,1,15161
1864151,4,2,5,1,1,3,9,3,3,28,12,15170,6,2,0.3333333333333333,12,1,15170
1864153,1,4,5,1,1,3,9,0,0,21,5,15171,2,1,0.5,8,1,15171
1864158,4,2,5,2,2,3,9,3,3,28,12,15170,6,2,0.3333333333333333,19,1,15170
1864160,1,4,5,2,2,3,9,0,0,21,5,15171,2,1,0.5,15,1,15171
1864165,4,2,5,3,2,3,9,3,3,28,12,15170,6,2,0.3333333333333333,26,1,15170
1864167,1,4,5,3,2,3,9,0,0,21,5,15171,2,1,0.5,22,1,15171
1864172,4,2,5,4,2,3,9,3,3,28,12,15170,6,2,0.3333333333333333,33,1,15170
1864174,1,4,5,4,2,3,9,0,0,21,5,15171,2,1,0.5,29,1,15171
1864179,4,2,5,5,3,3,9,3,3,28,12,15170,6,2,0.3333333333333333,40,1,15170
1864180,4,2,1,1,4,3,10,3,3,28,12,15172,6,2,0.3333333333333333,40,1,15172
1864181,1,4,5,5,3,3,9,0,0,21,5,15171,2,1,0.5,36,1,15171
1864182,1,4,1,1,4,3,10,0,0,21,5,15173,2,1,0.5,36,1,15173
1864423,2,4,5,1,1,3,9,0,0,22,6,15176,3,1,0.3333333333333333,8,1,15176
1864430,2,4,5,2,2,3,9,0,0,22,6,15176,3,1,0.3333333333333333,15,1,15176
1864436,1,2,5,1,1,3,9,3,3,29,13,15177,5,2,0.4,12,1,15177
1864437,2,4,5,3,2,3,9,0,0,22,6,15176,3,1,0.3333333333333333,22,1,15176
1864443,1,2,5,2,2,3,9,3,3,29,13,15177,5,2,0.4,19,1,15177
1864444,2,4,5,4,2,3,9,0,0,22,6,15176,3,1,0.3333333333333333,29,1,15176
1864450,1,2,5,3,2,3,9,3,3,29,13,15177,5,2,0.4,26,1,15177
1864451,2,4,5,5,3,3,9,0,0,22,6,15176,3,1,0.3333333333333333,36,1,15176
1864452,2,4,1,1,4,3,10,0,0,22,6,15178,3,1,0.3333333333333333,36,1,15178
1864457,1,2,5,4,2,3,9,3,3,29,13,15177,5,2,0.4,33,1,15177
1864464,1,2,5,5,3,3,9,3,3,29,13,15177,5,2,0.4,40,1,15177
1864465,1,2,1,1,4,3,10,3,3,29,13,15180,5,2,0.4,40,1,15180
1864693,2,4,5,1,1,3,9,0,0,23,7,15182,4,1,0.25,8,1,15182
1864700,2,4,5,2,2,3,9,0,0,23,7,15182,4,1,0.25,15,1,15182
1864707,2,4,5,3,2,3,9,0,0,23,7,15182,4,1,0.25,22,1,15182
1864714,2,4,5,4,2,3,9,0,0,23,7,15182,4,1,0.25,29,1,15182
1864721,2,4,5,5,3,3,9,0,0,23,7,15182,4,1,0.25,36,1,15182
1864722,2,4,1,1,4,3,10,0,0,23,7,15184,4,1,0.25,36,1,15184
1865186,1,4,5,1,1,3,9,0,0,25,9,15194,3,1,0.3333333333333333,8,1,15194
1865193,1,4,5,2,2,3,9,0,0,25,9,15194,3,1,0.3333333333333333,15,1,15194
1865200,1,4,5,3,2,3,9,0,0,25,9,15194,3,1,0.3333333333333333,22,1,15194
1865207,1,4,5,4,2,3,9,0,0,25,9,15194,3,1,0.3333333333333333,29,1,15194
1865214,1,4,5,5,3,3,9,0,0,25,9,15194,3,1,0.3333333333333333,36,1,15194
1865215,1,4,1,1,4,3,10,0,0,25,9,15195,3,1,0.3333333333333333,36,1,15195
1865247,4,2,5,1,1,3,9,3,3,16,0,15196,3,2,0.6666666666666666,12,1,15196
1865254,4,2,5,2,2,3,9,3,3,16,0,15196,3,2,0.6666666666666666,19,1,15196
1865261,4,2,5,3,2,3,9,3,3,16,0,15196,3,2,0.6666666666666666,26,1,15196
1865268,4,2,5,4,2,3,9,3,3,16,0,15196,3,2,0.6666666666666666,33,1,15196
1865275,4,2,5,5,3,3,9,3,3,16,0,15196,3,2,0.6666666666666666,40,1,15196
1865276,4,2,1,1,4,3,10,3,3,16,0,15198,3,2,0.6666666666666666,40,1,15198
1865321,2,4,7,1,4,3,9,16,0,3,3,15196,3,1,0.3333333333333333,9,1,15196
1865448,2,4,5,1,1,3,9,0,0,26,10,15200,4,1,0.25,8,1,15200
1865455,2,4,5,2,2,3,9,0,0,26,10,15200,4,1,0.25,15,1,15200
1865462,2,4,5,3,2,3,9,0,0,26,10,15200,4,1,0.25,22,1,15200
1865469,2,4,5,4,2,3,9,0,0,26,10,15200,4,1,0.25,29,1,15200
1865476,2,4,5,5,3,3,9,0,0,26,10,15200,4,1,0.25,36,1,15200
1865477,2,4,1,1,4,3,10,0,0,26,10,15201,4,1,0.25,36,1,15201
1865516,0,2,5,1,1,3,9,3,3,17,1,15202,2,2,1.0,12,1,15202
1865523,0,2,5,2,2,3,9,3,3,17,1,15202,2,2,1.0,19,1,15202
1865530,0,2,5,3,2,3,9,3,3,17,1,15202,2,2,1.0,26,1,15202
1865537,0,2,5,4,2,3,9,3,3,17,1,15202,2,2,1.0,33,1,15202
1865544,0,2,5,5,3,3,9,3,3,17,1,15202,2,2,1.0,40,1,15202
1865545,0,2,1,1,4,3,10,3,3,17,1,15204,2,2,1.0,40,1,15204
1865552,4,0,6,1,1,3,12,17,1,20,4,15202,2,0,0.0,4,1,15202
1865559,4,0,6,2,2,3,12,17,1,20,4,15202,2,0,0.0,11,1,15202
1865566,4,0,6,3,2,3,12,17,1,20,4,15202,2,0,0.0,18,1,15202
1865573,4,0,6,4,2,3,12,17,1,20,4,15202,2,0,0.0,25,1,15202
1865580,4,0,6,5,3,3,12,17,1,20,4,15202,2,0,0.0,32,1,15202
1865581,4,0,2,1,4,3,9,17,1,20,4,15204,2,0,0.0,32,1,15204
1865582,2,0,7,1,4,3,10,17,1,3,3,15202,2,0,0.0,6,1,15202
1865640,0,1,3,1,4,3,9,20,4,17,1,15204,2,2,1.0,14,1,15204
1865718,2,4,5,1,1,3,9,0,0,27,11,15206,5,1,0.2,8,1,15206
1865725,2,4,5,2,2,3,9,0,0,27,11,15206,5,1,0.2,15,1,15206
1865732,2,4,5,3,2,3,9,0,0,27,11,15206,5,1,0.2,22,1,15206
1865739,2,4,5,4,2,3,9,0,0,27,11,15206,5,1,0.2,29,1,15206
1865746,2,4,5,5,3,3,9,0,0,27,11,15206,5,1,0.2,36,1,15206
1865747,2,4,1,1,4,3,10,0,0,27,11,15207,5,1,0.2,36,1,15207
1865810,4,2,5,1,1,3,9,3,3,20,4,15208,4,2,0.5,12,1,15208
1865817,4,2,5,2,2,3,9,3,3,20,4,15208,4,2,0.5,19,1,15208
1865824,4,2,5,3,2,3,9,3,3,20,4,15208,4,2,0.5,26,1,15208
1865831,4,2,5,4,2,3,9,3,3,20,4,15208,4,2,0.5,33,1,15208
1865838,4,2,5,5,3,3,9,3,3,20,4,15208,4,2,0.5,40,1,15208
1865839,4,2,1,1,4,3,10,3,3,20,4,15210,4,2,0.5,40,1,15210
1865911,2,4,7,1,4,3,9,16,0,15,15,15209,6,1,0.16666666666666666,9,1,15209
1866016,2,4,5,1,1,3,9,0,0,30,14,15213,5,1,0.2,8,1,15213
1866023,2,4,5,2,2,3,9,0,0,30,14,15213,5,1,0.2,15,1,15213
1866030,2,4,5,3,2,3,9,0,0,30,14,15213,5,1,0.2,22,1,15213
1866037,2,4,5,4,2,3,9,0,0,30,14,15213,5,1,0.2,29,1,15213
1866044,2,4,5,5,3,3,9,0,0,30,14,15213,5,1,0.2,36,1,15213
1866045,2,4,1,1,4,3,10,0,0,30,14,15215,5,1,0.2,36,1,15215
1866081,1,2,5,1,1,3,9,3,3,21,5,15216,3,2,0.6666666666666666,12,1,15216
1866088,1,2,5,2,2,3,9,3,3,21,5,15216,3,2,0.6666666666666666,19,1,15216
1866095,1,2,5,3,2,3,9,3,3,21,5,15216,3,2,0.6666666666666666,26,1,15216
1866102,1,2,5,4,2,3,9,3,3,21,5,15216,3,2,0.6666666666666666,33,1,15216
1866109,1,2,5,5,3,3,9,3,3,21,5,15216,3,2,0.6666666666666666,40,1,15216
1866110,1,2,1,1,4,3,10,3,3,21,5,15217,3,2,0.6666666666666666,40,1,15217
1866257,2,4,7,1,4,3,9,16,0,15,15,15218,6,1,0.16666666666666666,9,1,15218
1866302,2,4,5,1,1,3,9,0,0,31,15,15220,6,1,0.16666666666666666,8,1,15220
1866309,2,4,5,2,2,3,9,0,0,31,15,15220,6,1,0.16666666666666666,15,1,15220
1866316,2,4,5,3,2,3,9,0,0,31,15,15220,6,1,0.16666666666666666,22,1,15220
1866323,2,4,5,4,2,3,9,0,0,31,15,15220,6,1,0.16666666666666666,29,1,15220
1866330,2,4,5,5,3,3,9,0,0,31,15,15220,6,1,0.16666666666666666,36,1,15220
1866331,2,4,1,1,4,3,10,0,0,31,15,15221,6,1,0.16666666666666666,36,1,15221
1866738,0,1,5,1,1,3,9,15,15,17,1,15232,5,5,1.0,24,1,15232
1866745,0,1,5,2,2,3,9,15,15,17,1,15232,5,5,1.0,31,1,15232
1866752,0,1,5,3,2,3,9,15,15,17,1,15232,5,5,1.0,38,1,15232
1866759,0,1,5,4,2,3,9,15,15,17,1,15232,5,5,1.0,45,1,15232
1866766,0,1,5,5,3,3,9,15,15,17,1,15232,5,5,1.0,52,1,15232
1866767,0,1,1,1,4,3,10,15,15,17,1,15233,5,5,1.0,52,1,15233
1866774,4,0,6,1,1,3,11,17,1,20,4,15232,2,0,0.0,4,1,15232
1866781,4,0,6,2,2,3,11,17,1,20,4,15232,2,0,0.0,11,1,15232
1866788,4,0,6,3,2,3,11,17,1,20,4,15232,2,0,0.0,18,1,15232
1866795,4,0,6,4,2,3,11,17,1,20,4,15232,2,0,0.0,25,1,15232
1866802,4,0,6,5,3,3,11,17,1,20,4,15232,2,0,0.0,32,1,15232
1866803,4,0,2,1,4,3,12,17,1,20,4,15233,2,0,0.0,32,1,15233
1866804,2,0,7,1,4,3,9,17,1,15,15,15232,5,0,0.0,6,1,15232
1866828,4,2,5,1,1,3,9,3,3,24,8,15234,5,2,0.4,12,1,15234
1866835,0,4,5,1,1,3,9,0,0,17,1,15235,1,1,1.0,8,1,15235
1866835,4,2,5,2,2,3,9,3,3,24,8,15234,5,2,0.4,19,1,15234
1866842,0,4,5,2,2,3,9,0,0,17,1,15235,1,1,1.0,15,1,15235
1866842,4,2,5,3,2,3,9,3,3,24,8,15234,5,2,0.4,26,1,15234
1866849,0,4,5,3,2,3,9,0,0,17,1,15235,1,1,1.0,22,1,15235
1866849,4,2,5,4,2,3,9,3,3,24,8,15234,5,2,0.4,33,1,15234
1866856,0,4,5,4,2,3,9,0,0,17,1,15235,1,1,1.0,29,1,15235
1866856,4,2,5,5,3,3,9,3,3,24,8,15234,5,2,0.4,40,1,15234
1866857,0,1,3,1,4,3,9,20,4,17,1,15233,2,2,1.0,13,1,15233
1866857,4,2,1,1,4,3,10,3,3,24,8,15236,5,2,0.4,40,1,15236
1866863,0,4,5,5,3,3,9,0,0,17,1,15235,1,1,1.0,36,1,15235
1866864,0,4,1,1,4,3,10,0,0,17,1,15237,1,1,1.0,36,1,15237
1866871,4,0,6,1,1,3,10,17,1,20,4,15235,2,0,0.0,4,1,15235
1866878,4,0,6,2,2,3,10,17,1,20,4,15235,2,0,0.0,11,1,15235
1866885,4,0,6,3,2,3,10,17,1,20,4,15235,2,0,0.0,18,1,15235
1866892,4,0,6,4,2,3,10,17,1,20,4,15235,2,0,0.0,25,1,15235
1866899,4,0,6,5,3,3,10,17,1,20,4,15235,2,0,0.0,32,1,15235
1866900,4,0,2,1,4,3,11,17,1,20,4,15237,2,0,0.0,32,1,15237
1866901,4,0,7,1,4,3,12,17,1,0,0,15235,1,0,0.0,5,1,15235
1866952,0,1,3,1,4,3,9,20,4,17,1,15237,2,2,1.0,12,1,15237
1867089,2,4,5,1,1,3,9,0,0,18,2,15243,2,1,0.5,8,1,15243
1867090,1,2,5,1,1,3,9,3,3,25,9,15241,4,2,0.5,12,1,15241
1867096,2,4,5,2,2,3,9,0,0,18,2,15243,2,1,0.5,15,1,15243
1867097,1,2,5,2,2,3,9,3,3,25,9,15241,4,2,0.5,19,1,15241
1867103,2,4,5,3,2,3,9,0,0,18,2,15243,2,1,0.5,22,1,15243
1867104,1,2,5,3,2,3,9,3,3,25,9,15241,4,2,0.5,26,1,15241
1867110,2,4,5,4,2,3,9,0,0,18,2,15243,2,1,0.5,29,1,15243
1867111,1,2,5,4,2,3,9,3,3,25,9,15241,4,2,0.5,33,1,15241
1867117,2,4,5,5,3,3,9,0,0,18,2,15243,2,1,0.5,36,1,15243
1867118,2,4,1,1,4,3,10,0,0,18,2,15245,2,1,0.5,36,1,15245
1867118,1,2,5,5,3,3,9,3,3,25,9,15241,4,2,0.5,40,1,15241
1867119,1,2,1,1,4,3,10,3,3,25,9,15244,4,2,0.5,40,1,15244
1867133,4,2,6,1,1,3,9,18,2,20,4,15243,3,1,0.3333333333333333,8,1,15243
1867140,4,2,6,2,2,3,9,18,2,20,4,15243,3,1,0.3333333333333333,15,1,15243
1867147,4,2,6,3,2,3,9,18,2,20,4,15243,3,1,0.3333333333333333,22,1,15243
1867154,4,2,6,4,2,3,9,18,2,20,4,15243,3,1,0.3333333333333333,29,1,15243
1867161,4,2,6,5,3,3,9,18,2,20,4,15243,3,1,0.3333333333333333,36,1,15243
1867162,4,2,2,1,4,3,10,18,2,20,4,15245,3,1,0.3333333333333333,36,1,15245
1867163,4,2,7,1,4,3,11,18,2,0,0,15243,2,1,0.5,9,1,15243
1867276,4,2,6,1,1,3,9,18,2,20,4,15246,3,1,0.3333333333333333,8,1,15246
1867283,4,2,6,2,2,3,9,18,2,20,4,15246,3,1,0.3333333333333333,15,1,15246
1867290,4,2,6,3,2,3,9,18,2,20,4,15246,3,1,0.3333333333333333,22,1,15246
1867297,4,2,6,4,2,3,9,18,2,20,4,15246,3,1,0.3333333333333333,29,1,15246
1867304,4,2,6,5,3,3,9,18,2,20,4,15246,3,1,0.3333333333333333,36,1,15246
1867305,4,2,2,1,4,3,10,18,2,20,4,15247,3,1,0.3333333333333333,36,1,15247
1867351,2,4,5,1,1,3,9,0,0,19,3,15248,3,1,0.3333333333333333,8,1,15248
1867358,2,4,5,2,2,3,9,0,0,19,3,15248,3,1,0.3333333333333333,15,1,15248
1867365,2,4,5,3,2,3,9,0,0,19,3,15248,3,1,0.3333333333333333,22,1,15248
1867372,2,4,5,4,2,3,9,0,0,19,3,15248,3,1,0.3333333333333333,29,1,15248
1867379,2,4,5,5,3,3,9,0,0,19,3,15248,3,1,0.3333333333333333,36,1,15248
1867380,2,4,1,1,4,3,10,0,0,19,3,15250,3,1,0.3333333333333333,36,1,15250
1867403,4,2,6,1,1,3,9,19,3,20,4,15248,4,2,0.5,12,1,15248
1867410,4,2,6,2,2,3,9,19,3,20,4,15248,4,2,0.5,19,1,15248
1867417,4,2,6,3,2,3,9,19,3,20,4,15248,4,2,0.5,26,1,15248
1867424,4,2,6,4,2,3,9,19,3,20,4,15248,4,2,0.5,33,1,15248
1867431,4,2,6,5,3,3,9,19,3,20,4,15248,4,2,0.5,40,1,15248
1867432,4,2,2,1,4,3,10,19,3,20,4,15250,4,2,0.5,40,1,15250
1867433,4,2,7,1,4,3,11,19,3,0,0,15248,3,2,0.6666666666666666,13,1,15248
1867644,4,2,6,1,1,3,9,18,2,20,4,15254,3,1,0.3333333333333333,8,1,15254
1867651,4,2,6,2,2,3,9,18,2,20,4,15254,3,1,0.3333333333333333,15,1,15254
1867658,4,2,6,3,2,3,9,18,2,20,4,15254,3,1,0.3333333333333333,22,1,15254
1867665,4,2,6,4,2,3,9,18,2,20,4,15254,3,1,0.3333333333333333,29,1,15254
1867672,4,2,6,5,3,3,9,18,2,20,4,15254,3,1,0.3333333333333333,36,1,15254
1867673,4,2,2,1,4,3,10,18,2,20,4,15255,3,1,0.3333333333333333,36,1,15255
1867890,1,4,5,1,1,3,9,0,0,21,5,15262,2,1,0.5,8,1,15262
1867897,1,4,5,2,2,3,9,0,0,21,5,15262,2,1,0.5,15,1,15262
1867904,1,4,5,3,2,3,9,0,0,21,5,15262,2,1,0.5,22,1,15262
1867911,1,4,5,4,2,3,9,0,0,21,5,15262,2,1,0.5,29,1,15262
1867918,1,4,5,5,3,3,9,0,0,21,5,15262,2,1,0.5,36,1,15262
1867919,1,4,1,1,4,3,10,0,0,21,5,15263,2,1,0.5,36,1,15263
1868028,2,4,7,1,4,3,9,16,0,15,15,15264,6,1,0.16666666666666666,10,1,15264
1868314,2,4,5,1,1,3,9,0,0,23,7,15274,4,1,0.25,8,1,15274
1868321,2,4,5,2,2,3,9,0,0,23,7,15274,4,1,0.25,15,1,15274
1868328,2,4,5,3,2,3,9,0,0,23,7,15274,4,1,0.25,22,1,15274
1868335,2,4,5,4,2,3,9,0,0,23,7,15274,4,1,0.25,29,1,15274
1868342,2,4,5,5,3,3,9,0,0,23,7,15274,4,1,0.25,36,1,15274
1868343,2,4,1,1,4,3,10,0,0,23,7,15276,4,1,0.25,36,1,15276
1868477,4,2,5,1,1,3,9,3,3,16,0,15278,3,2,0.6666666666666666,12,1,15278
1868484,4,2,5,2,2,3,9,3,3,16,0,15278,3,2,0.6666666666666666,19,1,15278
1868491,4,2,5,3,2,3,9,3,3,16,0,15278,3,2,0.6666666666666666,26,1,15278
1868498,4,2,5,4,2,3,9,3,3,16,0,15278,3,2,0.6666666666666666,33,1,15278
1868500,0,4,5,1,1,3,9,0,0,17,1,15280,1,1,1.0,8,1,15280
1868505,4,2,5,5,3,3,9,3,3,16,0,15278,3,2,0.6666666666666666,40,1,15278
1868506,4,2,1,1,4,3,10,3,3,16,0,15281,3,2,0.6666666666666666,40,1,15281
1868507,0,4,5,2,2,3,9,0,0,17,1,15280,1,1,1.0,15,1,15280
1868514,0,4,5,3,2,3,9,0,0,17,1,15280,1,1,1.0,22,1,15280
1868521,0,4,5,4,2,3,9,0,0,17,1,15280,1,1,1.0,29,1,15280
1868528,0,4,5,5,3,3,9,0,0,17,1,15280,1,1,1.0,36,1,15280
1868529,0,4,1,1,4,3,10,0,0,17,1,15283,1,1,1.0,36,1,15283
1868536,4,0,6,1,1,3,9,17,1,20,4,15280,2,0,0.0,4,1,15280
1868543,4,0,6,2,2,3,9,17,1,20,4,15280,2,0,0.0,11,1,15280
1868546,4,2,6,1,1,3,9,19,3,20,4,15279,4,2,0.5,12,1,15279
1868550,4,0,6,3,2,3,9,17,1,20,4,15280,2,0,0.0,18,1,15280
1868551,2,4,7,1,4,3,9,16,0,3,3,15278,3,1,0.3333333333333333,9,1,15278
1868553,4,2,6,2,2,3,9,19,3,20,4,15279,4,2,0.5,19,1,15279
1868557,4,0,6,4,2,3,9,17,1,20,4,15280,2,0,0.0,25,1,15280
1868560,4,2,6,3,2,3,9,19,3,20,4,15279,4,2,0.5,26,1,15279
1868564,4,0,6,5,3,3,9,17,1,20,4,15280,2,0,0.0,32,1,15280
1868565,4,0,2,1,4,3,10,17,1,20,4,15283,2,0,0.0,32,1,15283
1868566,4,0,7,1,4,3,11,17,1,0,0,15280,1,0,0.0,6,1,15280
1868567,4,2,6,4,2,3,9,19,3,20,4,15279,4,2,0.5,33,1,15279
1868574,4,2,6,5,3,3,9,19,3,20,4,15279,4,2,0.5,40,1,15279
1868575,4,2,2,1,4,3,10,19,3,20,4,15282,4,2,0.5,40,1,15282
