Time,Router
2956477,1
2956478,6
2956480,0
2956481,2
2956482,10
2956484,1
2956485,6
2956486,14
2956487,0
2956488,2
2956489,10
2956491,1
2956492,6
2956493,14
2956494,0
2956495,0
2956495,2
2956496,10
2956498,1
2956499,6
2956499,1
2956500,14
2956502,2
2956503,2
2956503,10
2956506,6
2956507,14
2956507,6
2956510,10
2956511,10
2956514,14
2956515,14
2956550,14
2956554,13
2956558,12
2956562,8
2956566,4
2956570,0
2956572,14
2956573,14
2956574,14
2956575,14
2956576,13
2956577,13
2956578,13
2956579,14
2956579,13
2956580,12
2956581,12
2956582,12
2956583,13
2956583,12
2956584,8
2956585,8
2956586,8
2956587,12
2956587,8
2956588,4
2956589,4
2956590,4
2956591,8
2956591,4
2956592,0
2956593,0
2956594,0
2956595,4
2956595,0
2956599,0
2956638,0
2956642,4
2956645,0
2956646,8
2956649,4
2956652,0
2956653,8
2956656,4
2956659,0
2956660,8
2956663,4
2956666,0
2956667,0
2956667,8
2956670,4
2956671,4
2956674,8
2956675,8
2956710,8
2956714,4
2956718,0
2956732,8
2956733,8
2956734,8
2956735,8
2956736,4
2956737,4
2956738,4
2956739,8
2956739,4
2956740,0
2956741,0
2956742,0
2956743,4
2956743,0
2956747,0
2956786,0
2956790,1
2956793,0
2956794,2
2956797,1
2956800,0
2956801,2
2956804,1
2956807,0
2956808,2
2956811,1
2956814,0
2956815,0
2956815,2
2956818,1
2956819,1
2956822,2
2956823,2
2956858,2
2956862,1
2956866,0
2956880,2
2956881,2
2956882,2
2956883,2
2956884,1
2956885,1
2956886,1
2956887,2
2956887,1
2956888,0
2956889,0
2956890,0
2956891,1
2956891,0
2956895,0
2956934,0
2956938,4
2956941,0
2956942,8
2956945,4
2956946,12
2956948,0
2956949,8
2956952,4
2956953,12
2956955,0
2956956,8
2956959,4
2956960,12
2956962,0
2956963,0
2956963,8
2956966,4
2956967,12
2956967,4
2956970,8
2956971,8
2956974,12
2956975,12
2957010,12
2957014,8
2957018,4
2957022,0
2957032,12
2957033,12
2957034,12
2957035,12
2957036,8
2957037,8
2957038,8
2957039,12
2957039,8
2957040,4
2957041,4
2957042,4
2957043,8
2957043,4
2957044,0
2957045,0
2957046,0
2957047,4
2957047,0
2957051,0
2957090,0
2957094,1
2957097,0
2957098,2
2957101,1
2957102,6
2957104,0
2957105,2
2957108,1
2957109,6
2957111,0
2957112,2
2957115,1
2957116,6
2957118,0
2957119,0
2957119,2
2957122,1
2957123,6
2957123,1
2957126,2
2957127,2
2957130,6
2957131,6
2957166,6
2957170,5
2957174,4
2957178,0
2957188,6
2957189,6
2957190,6
2957191,6
2957192,5
2957193,5
2957194,5
2957195,6
2957195,5
2957196,4
2957197,4
2957198,4
2957199,5
2957199,4
2957200,0
2957201,0
2957202,0
2957203,4
2957203,0
2957207,0
2957246,0
2957253,0
2957260,0
2957267,0
2957274,0
2957275,0
2957310,0
2957332,0
2957333,0
2957334,0
2957335,0
2957339,0
2957378,0
2957382,1
2957385,0
2957386,2
2957389,1
2957390,6
2957392,0
2957393,2
2957394,10
2957396,1
2957397,6
2957399,0
2957400,2
2957401,10
2957403,1
2957404,6
2957406,0
2957407,0
2957407,2
2957408,10
2957410,1
2957411,6
2957411,1
2957414,2
2957415,2
2957415,10
2957418,6
2957419,6
2957422,10
2957423,10
2957458,10
2957462,9
2957466,8
2957470,4
2957474,0
2957480,10
2957481,10
2957482,10
2957483,10
2957484,9
2957485,9
2957486,9
2957487,10
2957487,9
2957488,8
2957489,8
2957490,8
2957491,9
2957491,8
2957492,4
2957493,4
2957494,4
2957495,8
2957495,4
2957496,0
2957497,0
2957498,0
2957499,4
2957499,0
2957503,0
2957534,0
2957538,1
2957541,0
2957542,2
2957545,1
2957548,0
2957549,2
2957552,1
2957555,0
2957556,2
2957559,1
2957562,0
2957563,0
2957563,2
2957566,1
2957567,1
2957570,2
2957571,2
2957606,2
2957610,1
2957614,0
2957628,2
2957629,2
2957630,2
2957631,2
2957632,1
2957633,1
2957634,1
2957635,2
2957635,1
2957636,0
2957637,0
2957638,0
2957639,1
2957639,0
2957643,0
2957660,0
2957664,4
2957667,0
2957671,4
2957674,0
2957678,4
2957681,0
2957685,4
2957688,0
2957689,0
2957692,4
2957693,4
2957730,4
2957734,0
2957752,4
2957753,4
2957754,4
2957755,4
2957756,0
2957757,0
2957758,0
2957759,4
2957759,0
2957763,0
2957802,0
2957806,1
2957809,0
2957810,2
2957813,1
2957814,6
2957816,0
2957817,2
2957818,10
2957820,1
2957821,6
2957822,14
2957823,0
2957824,2
2957825,10
2957827,1
2957828,6
2957829,14
2957830,0
2957831,0
2957831,2
2957832,10
2957834,1
2957835,6
2957835,1
2957836,14
2957838,2
2957839,2
2957839,10
2957842,6
2957843,14
2957843,6
2957846,10
2957847,10
2957850,14
2957851,14
2957886,14
2957890,13
2957894,12
2957898,8
2957902,4
2957906,0
2957908,14
2957909,14
2957910,14
2957911,14
2957912,13
2957913,13
2957914,13
2957915,14
2957915,13
2957916,12
2957917,12
2957918,12
2957919,13
2957919,12
2957920,8
2957921,8
2957922,8
2957923,12
2957923,8
2957924,4
2957925,4
2957926,4
2957927,8
2957927,4
2957928,0
2957929,0
2957930,0
2957931,4
2957931,0
2957935,0
2957974,0
2957978,4
2957981,0
2957982,8
2957985,4
2957988,0
2957989,8
2957992,4
2957995,0
2957996,8
2957999,4
2958002,0
2958003,0
2958003,8
2958006,4
2958007,4
2958010,8
2958011,8
2958046,8
2958050,4
2958054,0
2958068,8
2958069,8
2958070,8
2958071,8
2958072,4
2958073,4
2958074,4
2958075,8
2958075,4
2958076,0
2958077,0
2958078,0
2958079,4
2958079,0
2958083,0
2958122,0
2958126,1
2958129,0
2958130,2
2958133,1
2958136,0
2958137,2
2958140,1
2958143,0
2958144,2
2958147,1
2958150,0
2958151,0
2958151,2
2958154,1
2958155,1
2958158,2
2958159,2
2958194,2
2958198,1
2958202,0
2958216,2
2958217,2
2958218,2
2958219,2
2958220,1
2958221,1
2958222,1
2958223,2
2958223,1
2958224,0
2958225,0
2958226,0
2958227,1
2958227,0
2958231,0
2958262,0
2958266,1
2958269,0
2958270,2
2958273,1
2958274,3
2958276,0
2958277,2
2958280,1
2958281,3
2958283,0
2958284,2
2958287,1
2958288,3
2958290,0
2958291,0
2958291,2
2958294,1
2958295,3
2958295,1
2958298,2
2958299,2
2958302,3
2958303,3
2958338,3
2958342,2
2958346,1
2958350,0
2958360,3
2958361,3
2958362,3
2958363,3
2958364,2
2958365,2
2958366,2
2958367,3
2958367,2
2958368,1
2958369,1
2958370,1
2958371,2
2958371,1
2958372,0
2958373,0
2958374,0
2958375,1
2958375,0
2958379,0
2958396,0
2958400,4
2958403,0
2958404,8
2958407,4
2958408,12
2958410,0
2958411,8
2958414,4
2958415,12
2958417,0
2958418,8
2958421,4
2958422,12
2958424,0
2958425,0
2958425,8
2958428,4
2958429,12
2958429,4
2958432,8
2958433,8
2958436,12
2958437,12
2958472,12
2958476,8
2958480,4
2958484,0
2958494,12
2958495,12
2958496,12
2958497,12
2958498,8
2958499,8
2958500,8
2958501,12
2958501,8
2958502,4
2958503,4
2958504,4
2958505,8
2958505,4
2958506,0
2958507,0
2958508,0
2958509,4
2958509,0
2958513,0
2958552,0
2958556,1
2958559,0
2958560,2
2958563,1
2958564,6
2958566,0
2958567,2
2958570,1
2958571,6
2958573,0
2958574,2
2958577,1
2958578,6
2958580,0
2958581,0
2958581,2
2958584,1
2958585,6
2958585,1
2958588,2
2958589,2
2958592,6
2958593,6
2958628,6
2958632,5
2958636,4
2958640,0
2958650,6
2958651,6
2958652,6
2958653,6
2958654,5
2958655,5
2958656,5
2958657,6
2958657,5
2958658,4
2958659,4
2958660,4
2958661,5
2958661,4
2958662,0
2958663,0
2958664,0
2958665,4
2958665,0
2958669,0
2958708,0
2958715,0
2958722,0
2958729,0
2958736,0
2958737,0
2958772,0
2958794,0
2958795,0
2958796,0
2958797,0
2958801,0
2958840,0
2958844,1
2958847,0
2958848,2
2958851,1
2958852,6
2958854,0
2958855,2
2958856,10
2958858,1
2958859,6
2958861,0
2958862,2
2958863,10
2958865,1
2958866,6
2958868,0
2958869,0
2958869,2
2958870,10
2958872,1
2958873,6
2958873,1
2958876,2
2958877,2
2958877,10
2958880,6
2958881,6
2958884,10
2958885,10
2958920,10
2958924,9
2958928,8
2958932,4
2958936,0
2958942,10
2958943,10
2958944,10
2958945,10
2958946,9
2958947,9
2958948,9
2958949,10
2958949,9
2958950,8
2958951,8
2958952,8
2958953,9
2958953,8
2958954,4
2958955,4
2958956,4
2958957,8
2958957,4
2958958,0
2958959,0
2958960,0
2958961,4
2958961,0
2958965,0
2958996,0
2959000,4
2959003,0
2959007,4
2959010,0
2959014,4
2959017,0
2959021,4
2959024,0
2959025,0
2959028,4
2959029,4
2959064,4
2959068,0
2959086,4
2959087,4
2959088,4
2959089,4
2959090,0
2959091,0
2959092,0
2959093,4
2959093,0
2959097,0
2959114,0
2959118,4
2959121,0
2959125,4
2959128,0
2959132,4
2959135,0
2959139,4
2959142,0
2959143,0
2959146,4
2959147,4
2959182,4
2959186,0
2959204,4
2959205,4
2959206,4
2959207,4
2959208,0
2959209,0
2959210,0
2959211,4
2959211,0
2959215,0
2959254,0
2959258,1
2959261,0
2959262,2
2959265,1
2959266,6
2959268,0
2959269,2
2959270,10
2959272,1
2959273,6
2959274,14
2959275,0
2959276,2
2959277,10
2959279,1
2959280,6
2959281,14
2959282,0
2959283,0
2959283,2
2959284,10
2959286,1
2959287,6
2959287,1
2959288,14
2959290,2
2959291,2
2959291,10
2959294,6
2959295,14
2959295,6
2959298,10
2959299,10
2959302,14
2959303,14
2959338,14
2959342,13
2959346,12
2959350,8
2959354,4
2959358,0
2959360,14
2959361,14
2959362,14
2959363,14
2959364,13
2959365,13
2959366,13
2959367,14
2959367,13
2959368,12
2959369,12
2959370,12
2959371,13
2959371,12
2959372,8
2959373,8
2959374,8
2959375,12
2959375,8
2959376,4
2959377,4
2959378,4
2959379,8
2959379,4
2959380,0
2959381,0
2959382,0
2959383,4
2959383,0
2959387,0
2959426,0
2959430,4
2959433,0
2959434,8
2959437,4
2959440,0
2959441,8
2959444,4
2959447,0
2959448,8
2959451,4
2959454,0
2959455,0
2959455,8
2959458,4
2959459,4
2959462,8
2959463,8
2959498,8
2959502,4
2959506,0
2959520,8
2959521,8
2959522,8
2959523,8
2959524,4
2959525,4
2959526,4
2959527,8
2959527,4
2959528,0
2959529,0
2959530,0
2959531,4
2959531,0
2959535,0
2959574,0
2959578,1
2959581,0
2959582,2
2959585,1
2959588,0
2959589,2
2959592,1
2959595,0
2959596,2
2959599,1
2959602,0
2959603,0
2959603,2
2959606,1
2959607,1
2959610,2
2959611,2
2959646,2
2959650,1
2959654,0
2959668,2
2959669,2
2959670,2
2959671,2
2959672,1
2959673,1
2959674,1
2959675,2
2959675,1
2959676,0
2959677,0
2959678,0
2959679,1
2959679,0
2959683,0
2959714,0
2959718,1
2959721,0
2959722,5
2959725,1
2959728,0
2959729,5
2959732,1
2959735,0
2959736,5
2959739,1
2959742,0
2959743,0
2959743,5
2959746,1
2959747,1
2959750,5
2959751,5
2959786,5
2959790,4
2959794,0
2959808,5
2959809,5
2959810,5
2959811,5
2959812,4
2959813,4
2959814,4
2959815,5
2959815,4
2959816,0
2959817,0
2959818,0
2959819,4
2959819,0
2959823,0
2959840,0
2959844,4
2959847,0
2959848,8
2959851,4
2959852,12
2959854,0
2959855,8
2959858,4
2959859,12
2959861,0
2959862,8
2959865,4
2959866,12
2959868,0
2959869,0
2959869,8
2959872,4
2959873,12
2959873,4
2959876,8
2959877,8
2959880,12
2959881,12
2959916,12
2959920,8
2959924,4
2959928,0
2959938,12
2959939,12
2959940,12
2959941,12
2959942,8
2959943,8
2959944,8
2959945,12
2959945,8
2959946,4
2959947,4
2959948,4
2959949,8
2959949,4
2959950,0
2959951,0
2959952,0
2959953,4
2959953,0
2959957,0
2959996,0
2960000,1
2960003,0
2960004,2
2960007,1
2960008,6
2960010,0
2960011,2
2960014,1
2960015,6
2960017,0
2960018,2
2960021,1
2960022,6
2960024,0
2960025,0
2960025,2
2960028,1
2960029,6
2960029,1
2960032,2
2960033,2
2960036,6
2960037,6
2960072,6
2960076,5
2960080,4
2960084,0
2960094,6
2960095,6
2960096,6
2960097,6
2960098,5
2960099,5
2960100,5
2960101,6
2960101,5
2960102,4
2960103,4
2960104,4
2960105,5
2960105,4
2960106,0
2960107,0
2960108,0
2960109,4
2960109,0
2960113,0
2960152,0
2960159,0
2960166,0
2960173,0
2960180,0
2960181,0
2960216,0
2960238,0
2960239,0
2960240,0
2960241,0
2960245,0
2960284,0
2960288,1
2960291,0
2960292,2
2960295,1
2960296,6
2960298,0
2960299,2
2960300,10
2960302,1
2960303,6
2960305,0
2960306,2
2960307,10
2960309,1
2960310,6
2960312,0
2960313,0
2960313,2
2960314,10
2960316,1
2960317,6
2960317,1
2960320,2
2960321,2
2960321,10
2960324,6
2960325,6
2960328,10
2960329,10
2960364,10
2960368,9
2960372,8
2960376,4
2960380,0
2960386,10
2960387,10
2960388,10
2960389,10
2960390,9
2960391,9
2960392,9
2960393,10
2960393,9
2960394,8
2960395,8
2960396,8
2960397,9
2960397,8
2960398,4
2960399,4
2960400,4
2960401,8
2960401,4
2960402,0
2960403,0
2960404,0
2960405,4
2960405,0
2960409,0
2960440,0
2960444,1
2960447,0
2960448,2
2960451,1
2960452,6
2960454,0
2960455,2
2960458,1
2960459,6
2960461,0
2960462,2
2960465,1
2960466,6
2960468,0
2960469,0
2960469,2
2960472,1
2960473,6
2960473,1
2960476,2
2960477,2
2960480,6
2960481,6
2960516,6
2960520,5
2960524,4
2960528,0
2960538,6
2960539,6
2960540,6
2960541,6
2960542,5
2960543,5
2960544,5
2960545,6
2960545,5
2960546,4
2960547,4
2960548,4
2960549,5
2960549,4
2960550,0
2960551,0
2960552,0
2960553,4
2960553,0
2960557,0
2960574,0
2960578,4
2960581,0
2960585,4
2960588,0
2960592,4
2960595,0
2960599,4
2960602,0
2960603,0
2960606,4
2960607,4
2960642,4
2960646,0
2960664,4
2960665,4
2960666,4
2960667,4
2960668,0
2960669,0
2960670,0
2960671,4
2960671,0
2960675,0
2960714,0
2960718,1
2960721,0
2960722,2
2960725,1
2960726,6
2960728,0
2960729,2
2960730,10
2960732,1
2960733,6
2960734,14
2960735,0
2960736,2
2960737,10
2960739,1
2960740,6
2960741,14
2960742,0
2960743,0
2960743,2
2960744,10
2960746,1
2960747,6
2960747,1
2960748,14
2960750,2
2960751,2
2960751,10
2960754,6
2960755,14
2960755,6
2960758,10
2960759,10
2960762,14
2960763,14
2960798,14
2960802,13
2960806,12
2960810,8
2960814,4
2960818,0
2960820,14
2960821,14
2960822,14
2960823,14
2960824,13
2960825,13
2960826,13
2960827,14
2960827,13
2960828,12
2960829,12
2960830,12
2960831,13
2960831,12
2960832,8
2960833,8
2960834,8
2960835,12
2960835,8
2960836,4
2960837,4
2960838,4
2960839,8
2960839,4
2960840,0
2960841,0
2960842,0
2960843,4
2960843,0
2960847,0
2960886,0
2960890,4
2960893,0
2960894,8
2960897,4
2960900,0
2960901,8
2960904,4
2960907,0
2960908,8
2960911,4
2960914,0
2960915,0
2960915,8
2960918,4
2960919,4
2960922,8
2960923,8
2960958,8
2960962,4
2960966,0
2960980,8
2960981,8
2960982,8
2960983,8
2960984,4
2960985,4
2960986,4
2960987,8
2960987,4
2960988,0
2960989,0
2960990,0
2960991,4
2960991,0
2960995,0
2961034,0
2961038,1
2961041,0
2961042,2
2961045,1
2961048,0
2961049,2
2961052,1
2961055,0
2961056,2
2961059,1
2961062,0
2961063,0
2961063,2
2961066,1
2961067,1
2961070,2
2961071,2
2961106,2
2961110,1
2961114,0
2961128,2
2961129,2
2961130,2
2961131,2
2961132,1
2961133,1
2961134,1
2961135,2
2961135,1
2961136,0
2961137,0
2961138,0
2961139,1
2961139,0
2961143,0
2961174,0
2961178,1
2961181,0
2961182,2
2961185,1
2961186,3
2961188,0
2961189,2
2961190,7
2961192,1
2961193,3
2961195,0
2961196,2
2961197,7
2961199,1
2961200,3
2961202,0
2961203,0
2961203,2
2961204,7
2961206,1
2961207,3
2961207,1
2961210,2
2961211,2
2961211,7
2961214,3
2961215,3
2961218,7
2961219,7
2961254,7
2961258,6
2961262,5
2961266,4
2961270,0
2961276,7
2961277,7
2961278,7
2961279,7
2961280,6
2961281,6
2961282,6
2961283,7
2961283,6
2961284,5
2961285,5
2961286,5
2961287,6
2961287,5
2961288,4
2961289,4
2961290,4
2961291,5
2961291,4
2961292,0
2961293,0
2961294,0
2961295,4
2961295,0
2961299,0
2961316,0
2961320,4
2961323,0
2961324,8
2961327,4
2961328,12
2961330,0
2961331,8
2961334,4
2961335,12
2961337,0
2961338,8
2961341,4
2961342,12
2961344,0
2961345,0
2961345,8
2961348,4
2961349,12
2961349,4
2961352,8
2961353,8
2961356,12
2961357,12
2961392,12
2961396,8
2961400,4
2961404,0
2961414,12
2961415,12
2961416,12
2961417,12
2961418,8
2961419,8
2961420,8
2961421,12
2961421,8
2961422,4
2961423,4
2961424,4
2961425,8
2961425,4
2961426,0
2961427,0
2961428,0
2961429,4
2961429,0
2961433,0
2961472,0
2961476,1
2961479,0
2961480,2
2961483,1
2961484,6
2961486,0
2961487,2
2961490,1
2961491,6
2961493,0
2961494,2
2961497,1
2961498,6
2961500,0
2961501,0
2961501,2
2961504,1
2961505,6
2961505,1
2961508,2
2961509,2
2961512,6
2961513,6
2961548,6
2961552,5
2961556,4
2961560,0
2961570,6
2961571,6
2961572,6
2961573,6
2961574,5
2961575,5
2961576,5
2961577,6
2961577,5
2961578,4
2961579,4
2961580,4
2961581,5
2961581,4
2961582,0
2961583,0
2961584,0
2961585,4
2961585,0
2961589,0
2961628,0
2961635,0
2961642,0
2961649,0
2961656,0
2961657,0
2961692,0
2961714,0
2961715,0
2961716,0
2961717,0
2961721,0
2961760,0
2961764,1
2961767,0
2961768,2
2961771,1
2961772,6
2961774,0
2961775,2
2961776,10
2961778,1
2961779,6
2961781,0
2961782,2
2961783,10
2961785,1
2961786,6
2961788,0
2961789,0
2961789,2
2961790,10
2961792,1
2961793,6
2961793,1
2961796,2
2961797,2
2961797,10
2961800,6
2961801,6
2961804,10
2961805,10
2961840,10
2961844,9
2961848,8
2961852,4
2961856,0
2961862,10
2961863,10
2961864,10
2961865,10
2961866,9
2961867,9
2961868,9
2961869,10
2961869,9
2961870,8
2961871,8
2961872,8
2961873,9
2961873,8
2961874,4
2961875,4
2961876,4
2961877,8
2961877,4
2961878,0
2961879,0
2961880,0
2961881,4
2961881,0
2961885,0
2961936,0
2961940,1
2961943,0
2961944,2
2961947,1
2961948,6
2961950,0
2961951,2
2961952,10
2961954,1
2961955,6
2961957,0
2961958,2
2961959,10
2961961,1
2961962,6
2961964,0
2961965,0
2961965,2
2961966,10
2961968,1
2961969,6
2961969,1
2961972,2
2961973,2
2961973,10
2961976,6
2961977,6
2961980,10
2961981,10
2962016,10
2962020,9
2962024,8
2962028,4
2962032,0
2962038,10
2962039,10
2962040,10
2962041,10
2962042,9
2962043,9
2962044,9
2962045,10
2962045,9
2962046,8
2962047,8
2962048,8
2962049,9
2962049,8
2962050,4
2962051,4
2962052,4
2962053,8
2962053,4
2962054,0
2962055,0
2962056,0
2962057,4
2962057,0
2962061,0
2962190,0
2962194,1
2962197,0
2962198,2
2962201,1
2962202,3
2962204,0
2962205,2
2962206,7
2962208,1
2962209,3
2962210,11
2962211,0
2962212,2
2962213,7
2962215,1
2962216,3
2962217,11
2962218,0
2962219,0
2962219,2
2962220,7
2962222,1
2962223,3
2962223,1
2962224,11
2962226,2
2962227,2
2962227,7
2962230,3
2962231,11
2962231,3
2962234,7
2962235,7
2962238,11
2962239,11
2962274,11
2962278,10
2962282,9
2962286,8
2962290,4
2962294,0
2962296,11
2962297,11
2962298,11
2962299,11
2962300,10
2962301,10
2962302,10
2962303,11
2962303,10
2962304,9
2962305,9
2962306,9
2962307,10
2962307,9
2962308,8
2962309,8
2962310,8
2962311,9
2962311,8
2962312,4
2962313,4
2962314,4
2962315,8
2962315,4
2962316,0
2962317,0
2962318,0
2962319,4
2962319,0
2962323,0
2962452,0
2962456,4
2962459,0
2962460,8
2962463,4
2962464,12
2962466,0
2962467,8
2962470,4
2962471,12
2962473,0
2962474,8
2962477,4
2962478,12
2962480,0
2962481,0
2962481,8
2962484,4
2962485,12
2962485,4
2962488,8
2962489,8
2962492,12
2962493,12
2962528,12
2962532,8
2962536,4
2962540,0
2962550,12
2962551,12
2962552,12
2962553,12
2962554,8
2962555,8
2962556,8
2962557,12
2962557,8
2962558,4
2962559,4
2962560,4
2962561,8
2962561,4
2962562,0
2962563,0
2962564,0
2962565,4
2962565,0
2962569,0
2962698,0
2962702,1
2962705,0
2962706,5
2962709,1
2962710,9
2962712,0
2962713,5
2962714,13
2962716,1
2962717,9
2962719,0
2962720,5
2962721,13
2962723,1
2962724,9
2962726,0
2962727,0
2962727,5
2962728,13
2962730,1
2962731,9
2962731,1
2962734,5
2962735,5
2962735,13
2962738,9
2962739,9
2962742,13
2962743,13
2962778,13
2962782,12
2962786,8
2962790,4
2962794,0
2962800,13
2962801,13
2962802,13
2962803,13
2962804,12
2962805,12
2962806,12
2962807,13
2962807,12
2962808,8
2962809,8
2962810,8
2962811,12
2962811,8
2962812,4
2962813,4
2962814,4
2962815,8
2962815,4
2962816,0
2962817,0
2962818,0
2962819,4
2962819,0
2962823,0
2962952,0
2962956,1
2962959,0
2962960,2
2962963,1
2962964,6
2962966,0
2962967,2
2962968,10
2962970,1
2962971,6
2962972,14
2962973,0
2962974,2
2962975,10
2962977,1
2962978,6
2962979,14
2962980,0
2962981,0
2962981,2
2962982,10
2962984,1
2962985,6
2962985,1
2962986,14
2962988,2
2962989,2
2962989,10
2962992,6
2962993,14
2962993,6
2962996,10
2962997,10
2963000,14
2963001,14
2963036,14
2963040,13
2963044,12
2963048,8
2963052,4
2963056,0
2963058,14
2963059,14
2963060,14
2963061,14
2963062,13
2963063,13
2963064,13
2963065,14
2963065,13
2963066,12
2963067,12
2963068,12
2963069,13
2963069,12
2963070,8
2963071,8
2963072,8
2963073,12
2963073,8
2963074,4
2963075,4
2963076,4
2963077,8
2963077,4
2963078,0
2963079,0
2963080,0
2963081,4
2963081,0
2963085,0
2963214,0
2963218,1
2963221,0
2963222,2
2963225,1
2963226,3
2963228,0
2963229,2
2963230,7
2963232,1
2963233,3
2963234,11
2963235,0
2963236,2
2963237,7
2963238,15
2963239,1
2963240,3
2963241,11
2963242,0
2963243,0
2963243,2
2963244,7
2963245,15
2963246,1
2963247,3
2963247,1
2963248,11
2963250,2
2963251,2
2963251,7
2963252,15
2963254,3
2963255,11
2963255,3
2963258,7
2963259,7
2963259,15
2963262,11
2963263,11
2963266,15
2963267,15
2963302,15
2963306,14
2963310,13
2963314,12
2963318,8
2963322,4
2963324,15
2963325,15
2963326,0
2963326,15
2963327,15
2963328,14
2963329,14
2963330,14
2963331,15
2963331,14
2963332,13
2963333,13
2963334,13
2963335,14
2963335,13
2963336,12
2963337,12
2963338,12
2963339,13
2963339,12
2963340,8
2963341,8
2963342,8
2963343,12
2963343,8
2963344,4
2963345,4
2963346,4
2963347,8
2963347,4
2963348,0
2963349,0
2963350,0
2963351,4
2963351,0
2963355,0
2963484,0
2963491,0
2963498,0
2963505,0
2963512,0
2963513,0
2963548,0
2963570,0
2963571,0
2963572,0
2963573,0
2963577,0
2963706,0
2963710,1
2963713,0
2963717,1
2963720,0
2963724,1
2963727,0
2963731,1
2963734,0
2963735,0
2963738,1
2963739,1
2963774,1
2963778,0
2963796,1
2963797,1
2963798,1
2963799,1
2963800,0
2963801,0
2963802,0
2963803,1
2963803,0
2963807,0
2963956,0
2963960,4
2963963,0
2963967,4
2963970,0
2963974,4
2963977,0
2963981,4
2963984,0
2963985,0
2963988,4
2963989,4
2964024,4
2964028,0
2964046,4
2964047,4
2964048,4
2964049,4
2964050,0
2964051,0
2964052,0
2964053,4
2964053,0
2964057,0
2964306,0
2964310,1
2964313,0
2964314,2
2964317,1
2964318,6
2964320,0
2964321,2
2964324,1
2964325,6
2964327,0
2964328,2
2964331,1
2964332,6
2964334,0
2964335,0
2964335,2
2964338,1
2964339,6
2964339,1
2964342,2
2964343,2
2964346,6
2964347,6
2964382,6
2964386,5
2964390,4
2964394,0
2964404,6
2964405,6
2964406,6
2964407,6
2964408,5
2964409,5
2964410,5
2964411,6
2964411,5
2964412,4
2964413,4
2964414,4
2964415,5
2964415,4
2964416,0
2964417,0
2964418,0
2964419,4
2964419,0
2964423,0
2964552,0
2964556,1
2964559,0
2964560,2
2964563,1
2964564,3
2964566,0
2964567,2
2964568,7
2964570,1
2964571,3
2964573,0
2964574,2
2964575,7
2964577,1
2964578,3
2964580,0
2964581,0
